CH4,time,Ts
8.76,0.013021999999999999,
8.76,0.013023999999999999,
8.72,0.013026,
8.84,0.013028,
8.72,0.01303,
8.68,0.013032,
8.6,0.013033999999999999,
8.68,0.013035999999999999,
8.8,0.013038,
8.72,0.01304,
8.72,0.013042,
8.72,0.013044,
8.72,0.013045999999999999,
8.68,0.013047999999999999,
8.68,0.013049999999999999,
8.76,0.013052,
8.76,0.013054,
8.76,0.013056,
8.72,0.013058,
8.76,0.013059999999999999,
8.8,0.013061999999999999,
8.76,0.013064,
8.68,0.013066,
8.8,0.013068,
8.76,0.01307,
8.76,0.013071999999999999,
8.76,0.013073999999999999,
8.92,0.013075999999999999,
8.76,0.013078,
8.84,0.01308,
8.8,0.013082,
8.72,0.013084,
8.72,0.013085999999999999,
8.68,0.013087999999999999,
8.72,0.01309,
8.76,0.013092,
8.64,0.013094,
8.8,0.013096,
8.8,0.013098,
8.76,0.013099999999999999,
8.68,0.013101999999999999,
8.8,0.013104,
8.76,0.013106,
8.88,0.013108,
8.8,0.01311,
8.84,0.013111999999999999,
8.76,0.013113999999999999,
8.84,0.013116,
8.8,0.013118,
8.76,0.01312,
8.8,0.013122,
8.84,0.013124,
8.76,0.013125999999999999,
8.76,0.013127999999999999,
8.8,0.01313,
8.8,0.013132,
8.76,0.013134,
8.76,0.013136,
8.8,0.013137999999999999,
8.72,0.013139999999999999,
8.72,0.013142,
8.8,0.013144,
8.92,0.013146,
8.72,0.013148,
8.88,0.01315,
8.76,0.013151999999999999,
8.84,0.013153999999999999,
8.8,0.013156,
8.8,0.013158,
8.92,0.01316,
8.92,0.013162,
8.88,0.013163999999999999,
8.72,0.013165999999999999,
8.76,0.013168,
8.92,0.01317,
8.84,0.013172,
8.76,0.013174,
8.92,0.013176,
8.84,0.013177999999999999,
8.8,0.013179999999999999,
8.76,0.013182,
8.8,0.013184,
8.76,0.013186,
8.96,0.013188,
8.88,0.013189999999999999,
8.84,0.013191999999999999,
8.88,0.013193999999999999,
8.8,0.013196,
8.92,0.013198,
8.88,0.0132,
8.92,0.013202,
8.8,0.013203999999999999,
8.88,0.013205999999999999,
8.84,0.013208,
8.84,0.01321,
8.76,0.013212,
8.84,0.013214,
8.92,0.013215999999999999,
