CH1,CH2,CH3,CH4,time,Ts
0.56,-0.8,-0.8,-5.2,7.96e-05,
0.56,-0.6000000000000001,-0.8,-5.800000000000001,7.999999999999999e-05,
0.52,-0.7000000000000001,-0.6000000000000001,-5.0,8.04e-05,
0.6,-0.7000000000000001,-1.0,-4.6000000000000005,8.08e-05,
0.48,-0.4,-1.0,-5.4,8.12e-05,
0.52,-0.6000000000000001,-0.8,-5.4,8.159999999999999e-05,
0.48,-0.4,-1.0,-5.800000000000001,8.2e-05,
0.52,-0.6000000000000001,-0.6000000000000001,-5.0,8.24e-05,
0.48,-0.6000000000000001,-0.4,-5.4,8.28e-05,
0.56,-0.8,-0.6000000000000001,-5.4,8.319999999999999e-05,
0.6,-0.8,-1.0,-5.4,8.36e-05,
0.6,-0.6000000000000001,-0.4,-5.4,8.4e-05,
0.56,-0.5,-1.0,-5.2,8.439999999999999e-05,
0.52,-0.4,-0.2,-5.2,8.48e-05,
0.56,-0.6000000000000001,-0.6000000000000001,-5.4,8.52e-05,
0.6,-0.5,-1.0,-5.4,8.56e-05,
0.48,-0.7000000000000001,-0.8,-5.2,8.599999999999999e-05,
0.52,-0.6000000000000001,-0.6000000000000001,-5.6000000000000005,8.64e-05,
0.6,-0.5,-1.0,-5.6000000000000005,8.68e-05,
0.52,-0.6000000000000001,-1.0,-5.4,8.719999999999999e-05,
0.48,-0.7000000000000001,-0.6000000000000001,-5.0,8.76e-05,
0.56,-0.6000000000000001,-0.8,-5.2,8.8e-05,
0.56,-0.6000000000000001,-1.0,-5.6000000000000005,8.84e-05,
0.44,-0.7000000000000001,-1.0,-5.2,8.879999999999999e-05,
0.52,-0.5,-0.6000000000000001,-5.6000000000000005,8.92e-05,
0.52,-0.4,-0.6000000000000001,-4.6000000000000005,8.96e-05,
0.6,-0.30000000000000004,-1.0,-5.6000000000000005,8.999999999999999e-05,
0.52,-0.7000000000000001,-0.6000000000000001,-5.6000000000000005,9.04e-05,
0.6,-0.6000000000000001,-0.8,-5.4,9.08e-05,
0.6,-0.6000000000000001,-1.0,-5.2,9.12e-05,
0.48,-0.5,-0.4,-5.4,9.159999999999999e-05,
0.56,-0.5,-0.8,-4.6000000000000005,9.2e-05,
0.52,-0.4,-1.2000000000000002,-5.2,9.24e-05,
0.48,-0.6000000000000001,-0.2,-5.6000000000000005,9.279999999999999e-05,
0.52,-0.5,-0.4,-5.2,9.32e-05,
0.56,-0.5,-0.6000000000000001,-5.6000000000000005,9.36e-05,
0.48,-0.5,-1.2000000000000002,-5.6000000000000005,9.4e-05,
0.52,-0.4,-0.8,-5.4,9.439999999999999e-05,
0.6,-0.6000000000000001,-0.4,-4.800000000000001,9.48e-05,
0.56,-0.7000000000000001,-0.8,-5.4,9.52e-05,
0.52,-0.5,-0.6000000000000001,-5.2,9.559999999999999e-05,
0.64,-0.30000000000000004,-0.8,-4.800000000000001,9.6e-05,
0.48,-0.6000000000000001,-1.0,-5.6000000000000005,9.64e-05,
0.6,-0.7000000000000001,-0.8,-5.2,9.68e-05,
0.56,-0.7000000000000001,-0.6000000000000001,-5.2,9.719999999999999e-05,
0.64,-0.6000000000000001,-1.2000000000000002,-5.0,9.76e-05,
0.48,-0.6000000000000001,-0.6000000000000001,-5.800000000000001,9.8e-05,
0.6,-0.7000000000000001,-1.0,-5.4,9.839999999999999e-05,
0.56,-0.5,-1.0,-5.4,9.879999999999999e-05,
0.6,-0.6000000000000001,-1.0,-5.0,9.92e-05,
0.56,-0.5,-0.4,-5.0,9.96e-05,
0.64,-0.4,-0.4,-5.4,9.999999999999999e-05,
0.52,-0.6000000000000001,-0.6000000000000001,-5.2,0.0001004,
0.56,-0.6000000000000001,-0.8,-5.4,0.0001008,
0.56,-0.4,-0.2,-5.4,0.0001012,
0.52,-0.4,-0.6000000000000001,-5.4,0.00010159999999999999,
0.48,-0.4,-0.6000000000000001,-5.4,0.000102,
0.48,-0.4,-0.6000000000000001,-4.800000000000001,0.0001024,
0.52,-0.5,-1.0,-5.6000000000000005,0.00010279999999999999,
0.6,-0.6000000000000001,-0.4,-5.0,0.0001032,
0.56,-0.5,-0.6000000000000001,-5.4,0.0001036,
0.6,-0.5,-0.6000000000000001,-5.0,0.000104,
