time	V(m)*Id(M1)
Step Information: Id=2  (Step: 1/7)
4.301378402037055e-08	7.528230e+02
4.308214339537055e-08	7.567025e+02
4.315050277037055e-08	7.600403e+02
4.321886214537055e-08	7.628132e+02
4.328722152037055e-08	7.649973e+02
4.335558089537054e-08	7.665678e+02
4.342394027037054e-08	7.674996e+02
4.349229964537054e-08	7.677673e+02
4.356065902037054e-08	7.673447e+02
4.362901839537053e-08	7.662054e+02
4.369737777037053e-08	7.643228e+02
4.376573714537053e-08	7.616697e+02
4.383409652037053e-08	7.582192e+02
4.390245589537052e-08	7.539443e+02
4.397081527037052e-08	7.488182e+02
4.403917464537052e-08	7.428144e+02
4.410753402037052e-08	7.359069e+02
4.417589339537052e-08	7.280704e+02
4.424425277037051e-08	7.192808e+02
4.431261214537051e-08	7.095147e+02
4.438097152037051e-08	6.987501e+02
4.444933089537051e-08	6.869667e+02
4.451769027037050e-08	6.741453e+02
4.458604964537050e-08	6.602685e+02
4.465440902037050e-08	6.453205e+02
4.472276839537050e-08	6.292866e+02
4.479112777037049e-08	6.121533e+02
4.485948714537049e-08	5.939078e+02
4.492784652037049e-08	5.745377e+02
4.499620589537049e-08	5.540301e+02
4.506456527037049e-08	5.323719e+02
4.513292464537048e-08	5.095492e+02
4.520128402037048e-08	4.855489e+02
4.526964339537048e-08	4.603594e+02
4.533800277037048e-08	4.339741e+02
4.540636214537047e-08	4.063969e+02
4.547472152037047e-08	3.776494e+02
4.554308089537047e-08	3.477815e+02
4.561144027037047e-08	3.168850e+02
4.567979964537046e-08	2.851090e+02
4.574815902037046e-08	2.526742e+02
4.581651839537046e-08	2.191208e+02
4.588487777037046e-08	1.861068e+02
4.595323714537046e-08	1.534336e+02
4.602159652037045e-08	1.212829e+02
4.608995589537045e-08	8.931019e+01
4.613448651600976e-08	2.914873e+01
4.618677973935769e-08	-7.185783e+00
4.622448519648129e-08	7.989423e+00
4.626732022145225e-08	2.196126e+00
4.633567959645224e-08	2.025664e+00
4.640403897145224e-08	3.143759e+00
4.647239834645224e-08	2.131946e-01
4.654075772145224e-08	3.506506e+00
4.660911709645224e-08	-4.161693e-01
4.667747647145223e-08	3.506623e+00
4.674583584645223e-08	-5.346312e-01
4.681419522145223e-08	3.336303e+00
4.688255459645223e-08	-4.409850e-01
4.695091397145222e-08	3.081163e+00
4.701927334645222e-08	-2.515718e-01
4.708763272145222e-08	2.816999e+00
4.715599209645222e-08	-4.740647e-02
4.722435147145221e-08	2.568301e+00
4.729271084645221e-08	1.447751e-01
4.736107022145221e-08	2.345634e+00
4.742942959645221e-08	3.139832e-01
4.749778897145221e-08	2.151545e+00
4.756614834645220e-08	4.574292e-01
4.763450772145220e-08	1.984730e+00
4.770286709645220e-08	5.761294e-01
4.777122647145220e-08	1.842285e+00
4.783958584645219e-08	6.726671e-01
4.790794522145219e-08	1.720865e+00
4.797630459645219e-08	7.500795e-01
4.804466397145219e-08	1.617228e+00
4.811302334645218e-08	8.113337e-01
4.818138272145218e-08	1.528470e+00
4.824974209645218e-08	8.591063e-01
4.831810147145218e-08	1.452092e+00
4.838646084645218e-08	8.957150e-01
4.845482022145217e-08	1.385987e+00
4.852317959645217e-08	9.231213e-01
4.859153897145217e-08	1.328406e+00
4.865989834645217e-08	9.429632e-01
4.872825772145216e-08	1.277903e+00
4.879661709645216e-08	9.565996e-01
4.886497647145216e-08	1.233287e+00
4.893333584645216e-08	9.651524e-01
4.900169522145215e-08	1.193579e+00
4.907005459645215e-08	9.695467e-01
4.913841397145215e-08	1.157972e+00
4.920677334645215e-08	9.705445e-01
4.927513272145215e-08	1.125803e+00
4.934349209645214e-08	9.687738e-01
4.941185147145214e-08	1.096524e+00
4.948021084645214e-08	9.647524e-01
4.954857022145214e-08	1.069682e+00
4.961692959645213e-08	9.589068e-01
4.968528897145213e-08	1.044901e+00
4.975364834645213e-08	9.515893e-01
4.982200772145213e-08	1.021872e+00
4.989036709645212e-08	9.430905e-01
4.995872647145212e-08	1.000337e+00
5.002708584645212e-08	9.336504e-01
5.009544522145212e-08	9.800815e-01
5.016380459645212e-08	9.234672e-01
5.023216397145211e-08	9.609266e-01
5.030052334645211e-08	9.127047e-01
5.036888272145211e-08	9.427237e-01
5.043724209645211e-08	9.014979e-01
5.050560147145210e-08	9.253492e-01
5.057396084645210e-08	8.899584e-01
5.064232022145210e-08	9.086989e-01
5.071067959645210e-08	8.781779e-01
5.077903897145209e-08	8.926863e-01
5.084739834645209e-08	8.662325e-01
5.091575772145209e-08	8.772387e-01
5.098411709645209e-08	8.541842e-01
5.105247647145209e-08	8.622949e-01
5.112083584645208e-08	8.420844e-01
5.118919522145208e-08	8.478037e-01
5.125755459645208e-08	8.299752e-01
5.132591397145208e-08	8.337218e-01
5.139427334645207e-08	8.178906e-01
5.146263272145207e-08	8.200128e-01
5.153099209645207e-08	8.058587e-01
5.159935147145207e-08	8.066457e-01
5.166771084645206e-08	7.939022e-01
5.173607022145206e-08	7.935943e-01
5.180442959645206e-08	7.820396e-01
5.187278897145206e-08	7.808362e-01
5.194114834645206e-08	7.702856e-01
5.200950772145205e-08	7.683525e-01
5.207786709645205e-08	7.586517e-01
5.214622647145205e-08	7.561265e-01
5.221458584645205e-08	7.471475e-01
5.228294522145204e-08	7.441443e-01
5.235130459645204e-08	7.357800e-01
5.241966397145204e-08	7.323935e-01
5.248802334645204e-08	7.245548e-01
5.255638272145203e-08	7.208636e-01
5.262474209645203e-08	7.134759e-01
5.269310147145203e-08	7.095451e-01
5.276146084645203e-08	7.025463e-01
5.282982022145203e-08	6.984299e-01
5.289817959645202e-08	6.917682e-01
5.296653897145202e-08	6.875107e-01
5.303489834645202e-08	6.811426e-01
5.310325772145202e-08	6.767809e-01
5.317161709645201e-08	6.706701e-01
5.323997647145201e-08	6.662347e-01
5.330833584645201e-08	6.603507e-01
5.337669522145201e-08	6.558668e-01
5.344505459645200e-08	6.501842e-01
5.351341397145200e-08	6.456723e-01
5.358177334645200e-08	6.401696e-01
5.365013272145200e-08	6.356470e-01
5.371849209645200e-08	6.303061e-01
5.378685147145199e-08	6.257865e-01
5.385521084645199e-08	6.205922e-01
5.392357022145199e-08	6.160871e-01
5.399192959645199e-08	6.110267e-01
5.406028897145198e-08	6.065454e-01
5.412864834645198e-08	6.016079e-01
5.419700772145198e-08	5.971579e-01
5.426536709645198e-08	5.923342e-01
5.433372647145197e-08	5.879215e-01
5.440208584645197e-08	5.832036e-01
5.447044522145197e-08	5.788333e-01
5.453880459645197e-08	5.742145e-01
5.460716397145197e-08	5.698902e-01
5.467552334645196e-08	5.653647e-01
5.474388272145196e-08	5.610896e-01
5.481224209645196e-08	5.566525e-01
5.488060147145196e-08	5.524289e-01
5.494896084645195e-08	5.480758e-01
5.501732022145195e-08	5.439055e-01
5.508567959645195e-08	5.396326e-01
5.515403897145195e-08	5.355170e-01
5.522239834645194e-08	5.313211e-01
5.529075772145194e-08	5.272610e-01
5.535911709645194e-08	5.231391e-01
5.542747647145194e-08	5.191353e-01
5.549583584645194e-08	5.150848e-01
5.556419522145193e-08	5.111375e-01
5.563255459645193e-08	5.071562e-01
5.570091397145193e-08	5.032654e-01
5.576927334645193e-08	4.993513e-01
5.583763272145192e-08	4.955171e-01
5.590599209645192e-08	4.916682e-01
5.597435147145192e-08	4.878904e-01
5.604271084645192e-08	4.841049e-01
5.611107022145191e-08	4.803832e-01
5.617942959645191e-08	4.766597e-01
5.624778897145191e-08	4.729937e-01
5.631614834645191e-08	4.693306e-01
5.638450772145191e-08	4.657197e-01
5.645286709645190e-08	4.621157e-01
5.652122647145190e-08	4.585596e-01
5.658958584645190e-08	4.550134e-01
5.665794522145190e-08	4.515113e-01
5.672630459645189e-08	4.480218e-01
5.679466397145189e-08	4.445731e-01
5.686302334645189e-08	4.411390e-01
5.693138272145189e-08	4.377432e-01
5.699974209645188e-08	4.343636e-01
5.706810147145188e-08	4.310198e-01
5.713646084645188e-08	4.276936e-01
5.720482022145188e-08	4.244012e-01
5.727317959645188e-08	4.211274e-01
5.734153897145187e-08	4.178857e-01
5.740989834645187e-08	4.146634e-01
5.747825772145187e-08	4.114716e-01
5.754661709645187e-08	4.082999e-01
5.761497647145186e-08	4.051574e-01
5.768333584645186e-08	4.020353e-01
5.775169522145186e-08	3.989414e-01
5.782005459645186e-08	3.958682e-01
5.788841397145185e-08	3.928220e-01
5.795677334645185e-08	3.897967e-01
5.802513272145185e-08	3.867977e-01
5.809349209645185e-08	3.838196e-01
5.816185147145185e-08	3.808670e-01
5.823021084645184e-08	3.779353e-01
5.829857022145184e-08	3.750283e-01
5.836692959645184e-08	3.721423e-01
5.843528897145184e-08	3.692803e-01
5.850364834645183e-08	3.664391e-01
5.857200772145183e-08	3.636214e-01
5.864036709645183e-08	3.608244e-01
5.870872647145183e-08	3.580502e-01
5.877708584645182e-08	3.552967e-01
5.884544522145182e-08	3.525654e-01
5.891380459645182e-08	3.498546e-01
5.898216397145182e-08	3.471656e-01
5.905052334645182e-08	3.444968e-01
5.911888272145181e-08	3.418494e-01
5.918724209645181e-08	3.392220e-01
5.925560147145181e-08	3.366155e-01
5.932396084645181e-08	3.340288e-01
5.939232022145180e-08	3.314626e-01
5.946067959645180e-08	3.289159e-01
5.952903897145180e-08	3.263894e-01
5.959739834645180e-08	3.238822e-01
5.966575772145179e-08	3.213947e-01
5.973411709645180e-08	3.189262e-01
5.980247647145180e-08	3.164772e-01
5.987083584645181e-08	3.140469e-01
5.993919522145181e-08	3.116357e-01
6.000755459645182e-08	3.092430e-01
6.007591397145182e-08	3.068690e-01
6.014427334645182e-08	3.045132e-01
6.021263272145183e-08	3.021758e-01
6.028099209645183e-08	2.998565e-01
6.034935147145184e-08	2.975552e-01
6.041771084645184e-08	2.952717e-01
6.048607022145185e-08	2.930059e-01
6.055442959645185e-08	2.907575e-01
6.062278897145185e-08	2.885267e-01
6.069114834645186e-08	2.863131e-01
6.075950772145186e-08	2.841167e-01
6.082786709645187e-08	2.819372e-01
6.089622647145187e-08	2.797746e-01
6.096458584645188e-08	2.776287e-01
6.103294522145188e-08	2.754995e-01
6.110130459645189e-08	2.733867e-01
6.116966397145189e-08	2.712903e-01
6.123802334645189e-08	2.692100e-01
6.130638272145190e-08	2.671459e-01
6.137474209645190e-08	2.650977e-01
6.144310147145191e-08	2.630654e-01
6.151146084645191e-08	2.610487e-01
6.157982022145192e-08	2.590476e-01
6.164817959645192e-08	2.570620e-01
6.171653897145192e-08	2.550918e-01
6.178489834645193e-08	2.531367e-01
6.185325772145193e-08	2.511968e-01
6.192161709645194e-08	2.492718e-01
6.198997647145194e-08	2.473617e-01
6.205833584645195e-08	2.454664e-01
6.212669522145195e-08	2.435857e-01
6.219505459645195e-08	2.417195e-01
6.226341397145196e-08	2.398677e-01
6.233177334645196e-08	2.380302e-01
6.240013272145197e-08	2.362068e-01
6.246849209645197e-08	2.343976e-01
6.253685147145198e-08	2.326023e-01
6.260521084645198e-08	2.308209e-01
6.267357022145198e-08	2.290531e-01
6.274192959645199e-08	2.272990e-01
6.281028897145199e-08	2.255585e-01
6.287864834645200e-08	2.238314e-01
6.294700772145200e-08	2.221176e-01
6.301536709645201e-08	2.204169e-01
6.308372647145201e-08	2.187294e-01
6.315208584645201e-08	2.170549e-01
6.322044522145202e-08	2.153933e-01
6.328880459645202e-08	2.137446e-01
6.335716397145203e-08	2.121085e-01
6.342552334645203e-08	2.104850e-01
6.349388272145204e-08	2.088740e-01
6.356224209645204e-08	2.072754e-01
6.363060147145204e-08	2.056891e-01
6.369896084645205e-08	2.041151e-01
6.376732022145205e-08	2.025532e-01
6.383567959645206e-08	2.010033e-01
6.390403897145206e-08	1.994653e-01
6.397239834645207e-08	1.979392e-01
6.404075772145207e-08	1.964248e-01
6.410911709645207e-08	1.949220e-01
6.417747647145208e-08	1.934308e-01
6.424583584645208e-08	1.919511e-01
6.431419522145209e-08	1.904828e-01
6.438255459645209e-08	1.890258e-01
6.445091397145210e-08	1.875800e-01
6.451927334645210e-08	1.861453e-01
6.458763272145210e-08	1.847216e-01
6.465599209645211e-08	1.833089e-01
6.472435147145211e-08	1.819071e-01
6.479271084645212e-08	1.805160e-01
6.486107022145212e-08	1.791356e-01
6.492942959645213e-08	1.777659e-01
6.499778897145213e-08	1.764066e-01
6.506614834645213e-08	1.750578e-01
6.513450772145214e-08	1.737194e-01
6.520286709645214e-08	1.723912e-01
6.527122647145215e-08	1.710733e-01
6.533958584645215e-08	1.697655e-01
6.540794522145216e-08	1.684677e-01
6.547630459645216e-08	1.671799e-01
6.554466397145217e-08	1.659020e-01
6.561302334645217e-08	1.646339e-01
6.568138272145217e-08	1.633756e-01
6.574974209645218e-08	1.621269e-01
6.581810147145218e-08	1.608878e-01
6.588646084645219e-08	1.596582e-01
6.595482022145219e-08	1.584381e-01
6.602317959645220e-08	1.572273e-01
6.609153897145220e-08	1.560258e-01
6.615989834645220e-08	1.548336e-01
6.622825772145221e-08	1.536504e-01
6.629661709645221e-08	1.524764e-01
6.636497647145222e-08	1.513114e-01
6.643333584645222e-08	1.501553e-01
6.650169522145223e-08	1.490081e-01
6.657005459645223e-08	1.478697e-01
6.663841397145223e-08	1.467400e-01
6.670677334645224e-08	1.456190e-01
6.677513272145224e-08	1.445066e-01
6.684349209645225e-08	1.434028e-01
6.691185147145225e-08	1.423073e-01
6.698021084645226e-08	1.412203e-01
6.704857022145226e-08	1.401417e-01
6.711692959645226e-08	1.390713e-01
6.718528897145227e-08	1.380091e-01
6.725364834645227e-08	1.369550e-01
6.732200772145228e-08	1.359091e-01
6.739036709645228e-08	1.348711e-01
6.745872647145229e-08	1.338411e-01
6.752708584645229e-08	1.328191e-01
6.759544522145229e-08	1.318048e-01
6.766380459645230e-08	1.307983e-01
6.773216397145230e-08	1.297996e-01
6.780052334645231e-08	1.288084e-01
6.786888272145231e-08	1.278249e-01
6.793724209645232e-08	1.268489e-01
6.800560147145232e-08	1.258804e-01
6.807396084645232e-08	1.249193e-01
6.814232022145233e-08	1.239656e-01
6.821067959645233e-08	1.230192e-01
6.827903897145234e-08	1.220800e-01
6.834739834645234e-08	1.211481e-01
6.841575772145235e-08	1.202232e-01
6.848411709645235e-08	1.193055e-01
6.855247647145235e-08	1.183947e-01
6.862083584645236e-08	1.174910e-01
6.868919522145236e-08	1.165942e-01
6.875755459645237e-08	1.157042e-01
6.882591397145237e-08	1.148211e-01
6.889427334645238e-08	1.139447e-01
6.896263272145238e-08	1.130750e-01
6.903099209645238e-08	1.122120e-01
6.909935147145239e-08	1.113556e-01
6.916771084645239e-08	1.105057e-01
6.923607022145240e-08	1.096624e-01
6.930442959645240e-08	1.088255e-01
6.937278897145241e-08	1.079950e-01
6.944114834645241e-08	1.071709e-01
6.950950772145241e-08	1.063531e-01
6.957786709645242e-08	1.055415e-01
6.964622647145242e-08	1.047362e-01
6.971458584645243e-08	1.039370e-01
6.978294522145243e-08	1.031439e-01
6.985130459645244e-08	1.023569e-01
6.991966397145244e-08	1.015759e-01
6.998802334645245e-08	1.008009e-01
7.000000000000000e-08	1.006658e-01
Step Information: Id=10  (Step: 5/7)
0.000000000000000e+00	-0.000000e+00
6.835937578564060e-16	5.154252e-01
1.367187515712812e-15	5.157904e-01
2.734375031425624e-15	5.165210e-01
5.468750062851248e-15	5.179820e-01
1.093750012570250e-14	5.209035e-01
2.187500025140499e-14	5.267449e-01
4.375000050280999e-14	5.384196e-01
8.750000100561997e-14	5.617277e-01
1.750000020112399e-13	6.081145e-01
3.500000040224799e-13	6.995333e-01
7.000000080449598e-13	8.744692e-01
1.400000016089920e-12	1.183635e+00
2.620135007048333e-12	1.592372e+00
4.278728904287747e-12	1.958384e+00
6.964622612124848e-12	2.354981e+00
1.104772379410631e-11	2.831484e+00
1.679206938226850e-11	3.467165e+00
2.282493409046056e-11	4.128967e+00
3.262743246987518e-11	5.203658e+00
4.991506556276982e-11	7.096339e+00
8.449033174855911e-11	1.079029e+01
1.528497067485591e-10	1.731700e+01
2.212090817485591e-10	2.240606e+01
2.895684567485592e-10	2.598156e+01
3.579278317485592e-10	2.842372e+01
4.262872067485592e-10	2.998105e+01
4.946465817485592e-10	3.099959e+01
5.630059567485592e-10	3.161068e+01
6.313653317485591e-10	3.201402e+01
6.997247067485591e-10	3.224207e+01
7.680840817485591e-10	3.240316e+01
8.364434567485590e-10	3.248616e+01
9.048028317485590e-10	3.255498e+01
9.731622067485591e-10	3.258496e+01
1.041521581748559e-09	3.261869e+01
1.109880956748559e-09	3.262995e+01
1.178240331748559e-09	3.265002e+01
1.246599706748559e-09	3.265506e+01
1.314959081748559e-09	3.266950e+01
1.383318456748559e-09	3.267281e+01
1.451677831748559e-09	3.268469e+01
1.520037206748559e-09	3.268782e+01
1.588396581748559e-09	3.269836e+01
1.656755956748559e-09	3.270179e+01
1.725115331748559e-09	3.271150e+01
1.793474706748559e-09	3.271536e+01
1.861834081748559e-09	3.272449e+01
1.930193456748559e-09	3.272876e+01
1.998552831748559e-09	3.273745e+01
2.066912206748559e-09	3.274208e+01
2.135271581748559e-09	3.275042e+01
2.203630956748559e-09	3.275537e+01
2.271990331748559e-09	3.276342e+01
2.340349706748560e-09	3.276864e+01
2.408709081748560e-09	3.277645e+01
2.477068456748560e-09	3.278190e+01
2.545427831748560e-09	3.278952e+01
2.613787206748560e-09	3.279516e+01
2.682146581748561e-09	3.280262e+01
2.750505956748561e-09	3.280842e+01
2.818865331748561e-09	3.281575e+01
2.887224706748561e-09	3.282169e+01
2.955584081748561e-09	3.282891e+01
3.023943456748561e-09	3.283497e+01
3.092302831748562e-09	3.284210e+01
3.160662206748562e-09	3.284826e+01
3.229021581748562e-09	3.285533e+01
3.297380956748562e-09	3.286157e+01
3.365740331748562e-09	3.286858e+01
3.434099706748562e-09	3.287490e+01
3.502459081748563e-09	3.288186e+01
3.570818456748563e-09	3.288825e+01
3.639177831748563e-09	3.289517e+01
3.707537206748563e-09	3.290162e+01
3.775896581748563e-09	3.290852e+01
3.844255956748563e-09	3.291502e+01
3.912615331748563e-09	3.292190e+01
3.980974706748563e-09	3.292845e+01
4.049334081748564e-09	3.293531e+01
4.117693456748564e-09	3.294190e+01
4.186052831748564e-09	3.294876e+01
4.254412206748564e-09	3.295539e+01
4.322771581748564e-09	3.296225e+01
4.391130956748564e-09	3.296891e+01
4.459490331748565e-09	3.297577e+01
4.527849706748565e-09	3.298247e+01
4.596209081748565e-09	3.298933e+01
4.664568456748565e-09	3.299606e+01
4.732927831748565e-09	3.300293e+01
4.801287206748565e-09	3.300970e+01
4.869646581748566e-09	3.301658e+01
4.938005956748566e-09	3.302337e+01
5.006365331748566e-09	3.303026e+01
5.074724706748566e-09	3.303709e+01
5.143084081748566e-09	3.304400e+01
5.211443456748566e-09	3.305085e+01
5.279802831748567e-09	3.305778e+01
5.348162206748567e-09	3.306466e+01
5.416521581748567e-09	3.307161e+01
5.484880956748567e-09	3.307852e+01
5.553240331748567e-09	3.308549e+01
5.621599706748568e-09	3.309243e+01
5.689959081748568e-09	3.309942e+01
5.758318456748568e-09	3.310639e+01
5.826677831748568e-09	3.311340e+01
5.895037206748568e-09	3.312041e+01
5.963396581748568e-09	3.312745e+01
6.031755956748569e-09	3.313448e+01
6.100115331748569e-09	3.314155e+01
6.168474706748569e-09	3.314861e+01
6.236834081748569e-09	3.315571e+01
6.305193456748569e-09	3.316280e+01
6.373552831748569e-09	3.316993e+01
6.441912206748570e-09	3.317706e+01
6.510271581748570e-09	3.318422e+01
6.578630956748570e-09	3.319138e+01
6.646990331748570e-09	3.319858e+01
6.715349706748570e-09	3.320577e+01
6.783709081748570e-09	3.321300e+01
6.852068456748571e-09	3.322024e+01
6.920427831748571e-09	3.322750e+01
6.988787206748571e-09	3.323477e+01
7.057146581748571e-09	3.324207e+01
7.125505956748571e-09	3.324938e+01
7.193865331748571e-09	3.325672e+01
7.262224706748572e-09	3.326407e+01
7.330584081748572e-09	3.327144e+01
7.398943456748572e-09	3.327884e+01
7.467302831748572e-09	3.328625e+01
7.535662206748572e-09	3.329369e+01
7.604021581748571e-09	3.330115e+01
7.672380956748570e-09	3.330863e+01
7.740740331748570e-09	3.331613e+01
7.809099706748569e-09	3.332365e+01
7.877459081748568e-09	3.333120e+01
7.945818456748568e-09	3.333878e+01
8.014177831748567e-09	3.334637e+01
8.082537206748566e-09	3.335399e+01
8.150896581748566e-09	3.336163e+01
8.219255956748565e-09	3.336931e+01
8.287615331748564e-09	3.337700e+01
8.355974706748564e-09	3.338472e+01
8.424334081748563e-09	3.339247e+01
8.492693456748562e-09	3.340024e+01
8.561052831748562e-09	3.340804e+01
8.629412206748561e-09	3.341587e+01
8.697771581748560e-09	3.342373e+01
8.766130956748560e-09	3.343161e+01
8.834490331748559e-09	3.343953e+01
8.902849706748558e-09	3.344747e+01
8.971209081748558e-09	3.345544e+01
9.039568456748557e-09	3.346345e+01
9.107927831748556e-09	3.347148e+01
9.176287206748556e-09	3.347955e+01
9.244646581748555e-09	3.348765e+01
9.313005956748555e-09	3.349578e+01
9.381365331748554e-09	3.350394e+01
9.449724706748553e-09	3.351214e+01
9.518084081748553e-09	3.352037e+01
9.586443456748552e-09	3.352864e+01
9.654802831748551e-09	3.353694e+01
9.723162206748551e-09	3.354528e+01
9.791521581748550e-09	3.355365e+01
9.859880956748549e-09	3.356207e+01
9.928240331748549e-09	3.357051e+01
9.996599706748548e-09	3.357900e+01
1.006495908174855e-08	3.358753e+01
1.013331845674855e-08	3.359609e+01
1.020167783174855e-08	3.360470e+01
1.027003720674855e-08	3.361334e+01
1.033839658174854e-08	3.362203e+01
1.040675595674854e-08	3.363076e+01
1.047511533174854e-08	3.363953e+01
1.054347470674854e-08	3.364835e+01
1.061183408174854e-08	3.365721e+01
1.068019345674854e-08	3.366612e+01
1.074855283174854e-08	3.367507e+01
1.081691220674854e-08	3.368407e+01
1.088527158174854e-08	3.369312e+01
1.095363095674854e-08	3.370221e+01
1.102199033174854e-08	3.371135e+01
1.109034970674854e-08	3.372055e+01
1.115870908174854e-08	3.372979e+01
1.122706845674854e-08	3.373909e+01
1.129542783174854e-08	3.374844e+01
1.136378720674853e-08	3.375784e+01
1.143214658174853e-08	3.376729e+01
1.150050595674853e-08	3.377680e+01
1.156886533174853e-08	3.378637e+01
1.163722470674853e-08	3.379600e+01
1.170558408174853e-08	3.380568e+01
1.177394345674853e-08	3.381542e+01
1.184230283174853e-08	3.382522e+01
1.191066220674853e-08	3.383508e+01
1.197902158174853e-08	3.384501e+01
1.204738095674853e-08	3.385500e+01
1.211574033174853e-08	3.386505e+01
1.218409970674853e-08	3.387517e+01
1.225245908174853e-08	3.388536e+01
1.232081845674853e-08	3.389561e+01
1.238917783174853e-08	3.390593e+01
1.245753720674852e-08	3.391633e+01
1.252589658174852e-08	3.392679e+01
1.259425595674852e-08	3.393733e+01
1.266261533174852e-08	3.394794e+01
1.273097470674852e-08	3.395863e+01
1.279933408174852e-08	3.396939e+01
1.286769345674852e-08	3.398024e+01
1.293605283174852e-08	3.399116e+01
1.300441220674852e-08	3.400216e+01
1.307277158174852e-08	3.401325e+01
1.314113095674852e-08	3.402442e+01
1.320949033174852e-08	3.403568e+01
1.327784970674852e-08	3.404702e+01
1.334620908174852e-08	3.405846e+01
1.341456845674852e-08	3.406998e+01
1.348292783174851e-08	3.408160e+01
1.355128720674851e-08	3.409331e+01
1.361964658174851e-08	3.410512e+01
1.368800595674851e-08	3.411703e+01
1.375636533174851e-08	3.412903e+01
1.382472470674851e-08	3.414114e+01
1.389308408174851e-08	3.415335e+01
1.396144345674851e-08	3.416567e+01
1.402980283174851e-08	3.417809e+01
1.409816220674851e-08	3.419063e+01
1.416652158174851e-08	3.420328e+01
1.423488095674851e-08	3.421604e+01
1.430324033174851e-08	3.422891e+01
1.437159970674851e-08	3.424191e+01
1.443995908174851e-08	3.425503e+01
1.450831845674850e-08	3.426827e+01
1.457667783174850e-08	3.428164e+01
1.464503720674850e-08	3.429514e+01
1.471339658174850e-08	3.430876e+01
1.478175595674850e-08	3.432253e+01
1.485011533174850e-08	3.433643e+01
1.491847470674850e-08	3.435047e+01
1.498683408174850e-08	3.436465e+01
1.505519345674850e-08	3.437898e+01
1.512355283174851e-08	3.439346e+01
1.519191220674851e-08	3.440809e+01
1.526027158174851e-08	3.442287e+01
1.532863095674851e-08	3.443782e+01
1.539699033174851e-08	3.445292e+01
1.546534970674851e-08	3.446819e+01
1.553370908174851e-08	3.448363e+01
1.560206845674851e-08	3.449925e+01
1.567042783174851e-08	3.451504e+01
1.573878720674851e-08	3.453101e+01
1.580714658174852e-08	3.454717e+01
1.587550595674852e-08	3.456351e+01
1.594386533174852e-08	3.458005e+01
1.601222470674852e-08	3.459679e+01
1.608058408174852e-08	3.461373e+01
1.614894345674852e-08	3.463087e+01
1.621730283174852e-08	3.464823e+01
1.628566220674852e-08	3.466580e+01
1.635402158174852e-08	3.468360e+01
1.642238095674852e-08	3.470162e+01
1.649074033174853e-08	3.471987e+01
1.655909970674853e-08	3.473836e+01
1.662745908174853e-08	3.475710e+01
1.669581845674853e-08	3.477608e+01
1.676417783174853e-08	3.479533e+01
1.683253720674853e-08	3.481483e+01
1.690089658174853e-08	3.483460e+01
1.696925595674853e-08	3.485465e+01
1.703761533174853e-08	3.487498e+01
1.710597470674853e-08	3.489559e+01
1.717433408174854e-08	3.491651e+01
1.724269345674854e-08	3.493773e+01
1.731105283174854e-08	3.495926e+01
1.737941220674854e-08	3.498111e+01
1.744777158174854e-08	3.500329e+01
1.751613095674854e-08	3.502580e+01
1.758449033174854e-08	3.504866e+01
1.765284970674854e-08	3.507188e+01
1.772120908174854e-08	3.509546e+01
1.778956845674854e-08	3.511942e+01
1.785792783174855e-08	3.514376e+01
1.792628720674855e-08	3.516849e+01
1.799464658174855e-08	3.519363e+01
1.806300595674855e-08	3.521919e+01
1.813136533174855e-08	3.524518e+01
1.819972470674855e-08	3.527161e+01
1.826808408174855e-08	3.529850e+01
1.833644345674855e-08	3.532584e+01
1.840480283174855e-08	3.535368e+01
1.847316220674855e-08	3.538200e+01
1.854152158174856e-08	3.541084e+01
1.860988095674856e-08	3.544019e+01
1.867824033174856e-08	3.547009e+01
1.874659970674856e-08	3.550055e+01
1.881495908174856e-08	3.553158e+01
1.888331845674856e-08	3.556319e+01
1.895167783174856e-08	3.559542e+01
1.902003720674856e-08	3.562827e+01
1.908839658174856e-08	3.566177e+01
1.915675595674856e-08	3.569594e+01
1.922511533174857e-08	3.573079e+01
1.929347470674857e-08	3.576636e+01
1.936183408174857e-08	3.580265e+01
1.943019345674857e-08	3.583971e+01
1.949855283174857e-08	3.587754e+01
1.956691220674857e-08	3.591619e+01
1.963527158174857e-08	3.595567e+01
1.970363095674857e-08	3.599601e+01
1.977199033174857e-08	3.603724e+01
1.984034970674857e-08	3.607939e+01
1.990870908174858e-08	3.612250e+01
1.997706845674858e-08	3.616659e+01
2.004542783174858e-08	3.621170e+01
2.011378720674858e-08	3.625787e+01
2.018214658174858e-08	3.630513e+01
2.025050595674858e-08	3.635352e+01
2.031886533174858e-08	3.640309e+01
2.038722470674858e-08	3.645387e+01
2.045558408174858e-08	3.650591e+01
2.052394345674858e-08	3.655926e+01
2.059230283174859e-08	3.661396e+01
2.066066220674859e-08	3.667006e+01
2.072902158174859e-08	3.672762e+01
2.079738095674859e-08	3.678669e+01
2.086574033174859e-08	3.684733e+01
2.093409970674859e-08	3.690960e+01
2.100245908174859e-08	3.697355e+01
2.107081845674859e-08	3.703927e+01
2.113917783174859e-08	3.710680e+01
2.120753720674859e-08	3.717624e+01
2.127589658174860e-08	3.724764e+01
2.134425595674860e-08	3.732108e+01
2.141261533174860e-08	3.739666e+01
2.148097470674860e-08	3.747444e+01
