CH1,time,Ts
386.0,1.8792,
392.0,1.8796000000000002,
386.0,1.8800000000000001,
388.0,1.8804,
390.0,1.8808,
388.0,1.8812,
392.0,1.8816000000000002,
396.0,1.8820000000000001,
388.0,1.8824,
384.0,1.8828,
392.0,1.8832,
384.0,1.8836000000000002,
392.0,1.8840000000000001,
386.0,1.8844,
392.0,1.8848,
392.0,1.8852,
390.0,1.8856000000000002,
390.0,1.8860000000000001,
386.0,1.8864,
392.0,1.8868,
392.0,1.8872,
390.0,1.8876000000000002,
390.0,1.8880000000000001,
386.0,1.8884,
392.0,1.8888,
392.0,1.8892,
392.0,1.8896000000000002,
388.0,1.8900000000000001,
390.0,1.8904,
390.0,1.8908,
388.0,1.8912,
386.0,1.8916000000000002,
392.0,1.8920000000000001,
388.0,1.8924,
390.0,1.8928,
396.0,1.8932,
388.0,1.8936000000000002,
386.0,1.8940000000000001,
392.0,1.8944,
388.0,1.8948,
392.0,1.8952,
388.0,1.8956000000000002,
388.0,1.8960000000000001,
390.0,1.8964,
392.0,1.8968,
392.0,1.8972,
392.0,1.8976000000000002,
390.0,1.8980000000000001,
382.0,1.8984,
392.0,1.8988,
388.0,1.8992,
388.0,1.8996000000000002,
390.0,1.9000000000000001,
388.0,1.9004,
386.0,1.9008,
390.0,1.9012,
388.0,1.9016000000000002,
392.0,1.9020000000000001,
390.0,1.9024,
390.0,1.9028,
392.0,1.9032,
384.0,1.9036000000000002,
392.0,1.9040000000000001,
392.0,1.9044,
388.0,1.9048,
386.0,1.9052,
386.0,1.9056000000000002,
394.0,1.9060000000000001,
392.0,1.9064,
392.0,1.9068,
386.0,1.9072,
390.0,1.9076000000000002,
388.0,1.9080000000000001,
390.0,1.9084,
386.0,1.9088,
390.0,1.9092,
384.0,1.9096000000000002,
396.0,1.9100000000000001,
390.0,1.9104,
390.0,1.9108,
394.0,1.9112,
396.0,1.9116000000000002,
392.0,1.9120000000000001,
392.0,1.9124,
394.0,1.9128,
388.0,1.9132,
392.0,1.9136000000000002,
386.0,1.9140000000000001,
390.0,1.9144,
390.0,1.9148,
390.0,1.9152,
390.0,1.9156000000000002,
388.0,1.9160000000000001,
386.0,1.9164,
386.0,1.9168,
390.0,1.9172,
386.0,1.9176000000000002,
390.0,1.9180000000000001,
392.0,1.9184,
386.0,1.9188,
386.0,1.9192,
388.0,1.9196000000000002,
392.0,1.9200000000000002,
390.0,1.9204,
388.0,1.9208,
390.0,1.9212,
388.0,1.9216000000000002,
392.0,1.9220000000000002,
392.0,1.9224,
390.0,1.9228,
394.0,1.9232,
388.0,1.9236000000000002,
394.0,1.9240000000000002,
386.0,1.9244,
388.0,1.9248,
388.0,1.9252,
392.0,1.9256000000000002,
390.0,1.9260000000000002,
396.0,1.9264000000000001,
384.0,1.9268,
396.0,1.9272,
388.0,1.9276000000000002,
386.0,1.9280000000000002,
392.0,1.9284000000000001,
396.0,1.9288,
386.0,1.9292,
392.0,1.9296,
392.0,1.9300000000000002,
386.0,1.9304000000000001,
388.0,1.9308,
388.0,1.9312,
392.0,1.9316,
388.0,1.9320000000000002,
396.0,1.9324000000000001,
392.0,1.9328,
396.0,1.9332,
390.0,1.9336,
384.0,1.9340000000000002,
392.0,1.9344000000000001,
388.0,1.9348,
386.0,1.9352,
390.0,1.9356,
396.0,1.9360000000000002,
390.0,1.9364000000000001,
388.0,1.9368,
390.0,1.9372,
392.0,1.9376,
392.0,1.9380000000000002,
388.0,1.9384000000000001,
388.0,1.9388,
388.0,1.9392,
392.0,1.9396,
392.0,1.9400000000000002,
392.0,1.9404000000000001,
392.0,1.9408,
388.0,1.9412,
392.0,1.9416,
388.0,1.9420000000000002,
390.0,1.9424000000000001,
390.0,1.9428,
388.0,1.9432,
388.0,1.9436,
392.0,1.9440000000000002,
392.0,1.9444000000000001,
386.0,1.9448,
386.0,1.9452,
388.0,1.9456,
384.0,1.9460000000000002,
382.0,1.9464000000000001,
382.0,1.9468,
388.0,1.9472,
384.0,1.9476,
390.0,1.9480000000000002,
386.0,1.9484000000000001,
384.0,1.9488,
388.0,1.9492,
392.0,1.9496,
386.0,1.9500000000000002,
384.0,1.9504000000000001,
382.0,1.9508,
382.0,1.9512,
388.0,1.9516,
382.0,1.9520000000000002,
386.0,1.9524000000000001,
378.0,1.9528,
382.0,1.9532,
388.0,1.9536,
380.0,1.9540000000000002,
378.0,1.9544000000000001,
386.0,1.9548,
384.0,1.9552,
382.0,1.9556,
384.0,1.9560000000000002,
378.0,1.9564000000000001,
380.0,1.9568,
380.0,1.9572,
384.0,1.9576,
388.0,1.9580000000000002,
378.0,1.9584000000000001,
384.0,1.9588,
378.0,1.9592,
378.0,1.9596,
386.0,1.9600000000000002,
384.0,1.9604000000000001,
378.0,1.9608,
378.0,1.9612,
378.0,1.9616,
378.0,1.9620000000000002,
380.0,1.9624000000000001,
382.0,1.9628,
376.0,1.9632,
378.0,1.9636,
378.0,1.9640000000000002,
372.0,1.9644000000000001,
370.0,1.9648,
