CH1,CH2,time,Ts
-0.17,-1.74,3.58e-06,
-0.17,-1.73,3.59e-06,
-0.22,-1.72,3.6000000000000003e-06,
-0.21,-1.74,3.61e-06,
-0.17,-1.72,3.62e-06,
-0.18,-1.72,3.63e-06,
-0.2,-1.73,3.64e-06,
-0.22,-1.73,3.65e-06,
-0.17,-1.72,3.66e-06,
-0.21,-1.76,3.67e-06,
-0.2,-1.71,3.68e-06,
-0.22,-1.74,3.6900000000000002e-06,
-0.18,-1.71,3.7e-06,
-0.2,-1.72,3.71e-06,
-0.2,-1.73,3.72e-06,
-0.17,-1.74,3.7300000000000003e-06,
-0.2,-1.71,3.74e-06,
-0.19,-1.71,3.75e-06,
-0.19,-1.73,3.76e-06,
-0.21,-1.68,3.77e-06,
-0.19,-1.72,3.7800000000000002e-06,
-0.21,-1.69,3.79e-06,
-0.19,-1.7,3.8e-06,
-0.17,-1.7,3.81e-06,
-0.18,-1.67,3.82e-06,
-0.21,-1.67,3.83e-06,
-0.17,-1.7,3.8400000000000005e-06,
-0.21,-1.69,3.85e-06,
-0.2,-1.67,3.86e-06,
-0.18,-1.6600000000000001,3.87e-06,
-0.16,-1.67,3.88e-06,
-0.18,-1.69,3.89e-06,
-0.19,-1.6600000000000001,3.9e-06,
-0.19,-1.67,3.91e-06,
-0.21,-1.67,3.92e-06,
-0.22,-1.6500000000000001,3.9300000000000005e-06,
-0.19,-1.6400000000000001,3.94e-06,
-0.17,-1.6500000000000001,3.95e-06,
-0.21,-1.67,3.96e-06,
-0.22,-1.6500000000000001,3.97e-06,
-0.22,-1.6300000000000001,3.98e-06,
-0.19,-1.6500000000000001,3.99e-06,
-0.2,-1.6400000000000001,4e-06,
-0.19,-1.6500000000000001,4.01e-06,
-0.2,-1.6300000000000001,4.0200000000000005e-06,
-0.21,-1.6300000000000001,4.03e-06,
-0.19,-1.6300000000000001,4.04e-06,
-0.2,-1.6500000000000001,4.05e-06,
-0.18,-1.6300000000000001,4.06e-06,
-0.18,-1.6300000000000001,4.07e-06,
-0.17,-1.62,4.08e-06,
-0.18,-1.62,4.09e-06,
-0.2,-1.58,4.1e-06,
-0.22,-1.6,4.1100000000000005e-06,
-0.17,-1.6,4.12e-06,
-0.21,-1.59,4.13e-06,
-0.23,-1.6,4.14e-06,
-0.2,-1.6,4.15e-06,
-0.2,-1.58,4.16e-06,
-0.2,-1.6,4.17e-06,
-0.2,-1.6,4.18e-06,
-0.2,-1.59,4.19e-06,
-0.2,-1.58,4.2000000000000004e-06,
-0.21,-1.62,4.21e-06,
-0.18,-1.58,4.22e-06,
-0.21,-1.57,4.23e-06,
-0.21,-1.57,4.24e-06,
-0.24,-1.57,4.25e-06,
-0.21,-1.55,4.26e-06,
-0.19,-1.55,4.27e-06,
-0.21,-1.57,4.28e-06,
-0.21,-1.58,4.2900000000000004e-06,
-0.17,-1.55,4.3e-06,
-0.21,-1.53,4.31e-06,
-0.19,-1.58,4.32e-06,
-0.19,-1.56,4.33e-06,
-0.19,-1.51,4.34e-06,
-0.2,-1.51,4.35e-06,
-0.21,-1.56,4.36e-06,
