CH1,CH2,CH3,CH4,time,Ts
33.0,-1.5,-0.0108,-5.2,8.164e-05,
38.0,-1.6,-0.0112,-4.800000000000001,8.165e-05,
35.0,-1.5,-0.011600000000000001,-4.800000000000001,8.166e-05,
35.0,-1.2000000000000002,-0.0108,-4.0,8.167e-05,
32.0,-1.3,-0.0108,-5.6000000000000005,8.168e-05,
34.0,-1.1,-0.0108,-5.6000000000000005,8.169e-05,
35.0,-1.5,-0.0114,-5.6000000000000005,8.170000000000001e-05,
34.0,-1.2000000000000002,-0.0106,-3.6,8.171e-05,
35.0,-1.2000000000000002,-0.0114,-4.0,8.172e-05,
35.0,-1.3,-0.0112,-4.800000000000001,8.173e-05,
33.0,-1.2000000000000002,-0.0106,-4.0,8.174e-05,
38.0,-1.5,-0.011000000000000001,-4.4,8.175000000000001e-05,
34.0,-1.2000000000000002,-0.011000000000000001,-4.800000000000001,8.176e-05,
31.0,-1.3,-0.0112,-4.4,8.177e-05,
33.0,-1.5,-0.011000000000000001,-4.0,8.178e-05,
32.0,-1.3,-0.0118,-5.2,8.179e-05,
34.0,-1.6,-0.0114,-3.6,8.18e-05,
34.0,-1.4000000000000001,-0.011000000000000001,-5.6000000000000005,8.181e-05,
32.0,-1.5,-0.0108,-4.800000000000001,8.182e-05,
36.0,-1.5,-0.011000000000000001,-4.4,8.183000000000001e-05,
32.0,-1.4000000000000001,-0.0114,-3.6,8.184e-05,
34.0,-1.6,-0.011600000000000001,-4.4,8.185e-05,
32.0,-1.4000000000000001,-0.0118,-3.2,8.186e-05,
31.0,-1.4000000000000001,-0.012,-4.4,8.187e-05,
34.0,-1.3,-0.0122,-4.800000000000001,8.188e-05,
33.0,-1.3,-0.0114,-5.6000000000000005,8.189e-05,
31.0,-1.6,-0.012,-4.0,8.19e-05,
30.0,-1.4000000000000001,-0.0118,-4.4,8.191000000000001e-05,
32.0,-1.5,-0.0118,-4.4,8.192e-05,
34.0,-1.5,-0.0112,-5.2,8.193e-05,
31.0,-1.5,-0.0114,-5.6000000000000005,8.194e-05,
31.0,-1.1,-0.0114,-4.800000000000001,8.195e-05,
31.0,-1.1,-0.0118,-5.6000000000000005,8.196000000000001e-05,
31.0,-1.5,-0.0114,-5.2,8.197e-05,
31.0,-1.3,-0.011600000000000001,-5.2,8.198e-05,
34.0,-1.6,-0.011600000000000001,-4.800000000000001,8.199e-05,
31.0,-1.3,-0.011600000000000001,-5.2,8.2e-05,
33.0,-1.5,-0.0118,-4.0,8.201e-05,
31.0,-1.1,-0.011600000000000001,-4.0,8.202e-05,
32.0,-1.3,-0.011000000000000001,-3.6,8.203e-05,
30.0,-1.5,-0.012400000000000001,-4.4,8.204000000000001e-05,
34.0,-1.0,-0.0114,-4.800000000000001,8.205e-05,
30.0,-1.7000000000000002,-0.0118,-5.2,8.206e-05,
31.0,-1.2000000000000002,-0.0118,-4.4,8.207e-05,
31.0,-1.3,-0.0118,-4.800000000000001,8.208e-05,
31.0,-1.2000000000000002,-0.011600000000000001,-3.2,8.209e-05,
31.0,-1.3,-0.0126,-5.2,8.21e-05,
28.0,-1.5,-0.0122,-3.6,8.211e-05,
31.0,-1.3,-0.011600000000000001,-4.0,8.212e-05,
32.0,-1.3,-0.0114,-3.6,8.213e-05,
31.0,-1.5,-0.012400000000000001,-4.800000000000001,8.214e-05,
34.0,-1.2000000000000002,-0.0122,-4.0,8.215e-05,
30.0,-1.3,-0.0122,-4.800000000000001,8.216e-05,
31.0,-1.3,-0.0114,-5.2,8.217000000000001e-05,
31.0,-1.5,-0.012400000000000001,-5.6000000000000005,8.218e-05,
32.0,-1.5,-0.012400000000000001,-4.4,8.219e-05,
30.0,-1.4000000000000001,-0.0118,-5.6000000000000005,8.22e-05,
33.0,-1.6,-0.0122,-4.0,8.221e-05,
32.0,-1.5,-0.0128,-5.2,8.222e-05,
31.0,-1.3,-0.012400000000000001,-4.4,8.223e-05,
29.0,-1.6,-0.012400000000000001,-4.0,8.224e-05,
31.0,-1.5,-0.012400000000000001,-4.4,8.225000000000001e-05,
29.0,-1.6,-0.011600000000000001,-4.800000000000001,8.226e-05,
33.0,-1.6,-0.0122,-4.800000000000001,8.227e-05,
32.0,-1.6,-0.012,-4.0,8.228e-05,
30.0,-1.2000000000000002,-0.0126,-4.4,8.229e-05,
32.0,-1.3,-0.0122,-3.2,8.230000000000001e-05,
